EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4041 160336 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
   737,160336,19680713,  170,    0
   737,160336,19680714,  157,    0
   737,160336,19680715,  143,    0
   737,160336,19680716,  134,    0
   737,160336,19680717,  128,    0
   737,160336,19680718,  139,    0
   737,160336,19680719,  138,    0
   737,160336,19680720,  126,    0
   737,160336,19680721,  144,    0
   737,160336,19680722,  135,    0
   737,160336,19680723,  142,    0
   737,160336,19680724,  148,    0
   737,160336,19680725,  138,    0
   737,160336,19680726,  141,    0
   737,160336,19680727,  159,    0
   737,160336,19680728,  157,    0
   737,160336,19680729,  165,    0
   737,160336,19680730,  194,    0
   737,160336,19680731,  181,    0
   737,160336,19680801,  162,    0
   737,160336,19680802,  143,    0
   737,160336,19680803,  164,    0
   737,160336,19680804,  181,    0
   737,160336,19680805,  174,    0
   737,160336,19680806,  172,    0
   737,160336,19680807,  169,    0
   737,160336,19680808,  171,    0
   737,160336,19680809,  187,    0
   737,160336,19680810,  170,    0
   737,160336,19680811,  174,    0
   737,160336,19680812,  172,    0
   737,160336,19680813,  161,    0
   737,160336,19680814,  142,    0
   737,160336,19680815,  151,    0
   737,160336,19680816,  154,    0
   737,160336,19680817,  147,    0
   737,160336,19680818,  135,    0
   737,160336,19680819,  134,    0
   737,160336,19680820,  158,    0
   737,160336,19680821,  165,    0
   737,160336,19680822,  180,    0
   737,160336,19680823,  194,    0
   737,160336,19680824,  178,    0
   737,160336,19680825,  191,    0
   737,160336,19680826,  197,    0
   737,160336,19680827,  182,    0
   737,160336,19680828,  175,    0
   737,160336,19680829,  177,    0
   737,160336,19680830,  153,    0
   737,160336,19680831,  141,    0
   737,160336,19680901,  165,    0
   737,160336,19680902,  173,    0
   737,160336,19680903,  150,    0
   737,160336,19680904,  140,    0
   737,160336,19680905,  146,    0
   737,160336,19680906,  151,    0
   737,160336,19680907,  160,    0
   737,160336,19680908,  151,    0
   737,160336,19680909,  165,    0
   737,160336,19680910,  182,    0
   737,160336,19680911,  157,    0
   737,160336,19680912,  140,    0
   737,160336,19680913,  137,    0
   737,160336,19680914,  140,    0
   737,160336,19680915,  137,    0
   737,160336,19680916,  120,    0
   737,160336,19680917,  136,    0
   737,160336,19680918,  136,    0
   737,160336,19680919,  127,    0
   737,160336,19680920,  148,    0
   737,160336,19680921,  147,    0
   737,160336,19680922,  132,    0
   737,160336,19680923,  131,    0
   737,160336,19680924,  131,    0
   737,160336,19680925,  125,    0
   737,160336,19680926,  143,    0
   737,160336,19680927,  173,    0
   737,160336,19680928,  129,    0
   737,160336,19680929,  124,    0
   737,160336,19680930,  128,    0
   737,160336,19681001,  138,    0
   737,160336,19681002,  143,    0
   737,160336,19681003,  149,    0
   737,160336,19681004,  158,    0
   737,160336,19681005,  161,    0
   737,160336,19681006,  140,    0
   737,160336,19681007,  125,    0
   737,160336,19681008,  133,    0
   737,160336,19681009,  133,    0
   737,160336,19681010,  140,    0
   737,160336,19681011,  139,    0
   737,160336,19681012,  158,    0
   737,160336,19681013,  133,    0
   737,160336,19681014,  120,    0
   737,160336,19681015,  103,    0
   737,160336,19681016,  100,    0
   737,160336,19681017,  102,    0
   737,160336,19681018,   85,    0
   737,160336,19681019,  102,    0
   737,160336,19681020,  116,    0
   737,160336,19681021,   93,    0
   737,160336,19681022,  117,    0
   737,160336,19681023,  123,    0
   737,160336,19681024,  102,    0
   737,160336,19681025,   99,    0
   737,160336,19681026,  109,    0
   737,160336,19681027,  100,    0
   737,160336,19681028,  120,    0
   737,160336,19681029,  128,    0
   737,160336,19681030,  141,    0
   737,160336,19681031,  164,    0
   737,160336,19681101,  149,    0
   737,160336,19681102,  126,    0
   737,160336,19681103,   95,    0
   737,160336,19681104,   72,    0
   737,160336,19681105,   45,    0
   737,160336,19681106,   35,    0
   737,160336,19681107,   53,    0
   737,160336,19681108,   36,    0
   737,160336,19681109,   26,    0
   737,160336,19681110,   12,    0
   737,160336,19681111,   40,    0
   737,160336,19681112,   14,    0
   737,160336,19681113,   33,    0
   737,160336,19681114,   38,    0
   737,160336,19681115,  -17,    0
   737,160336,19681116,  -27,    0
   737,160336,19681117,    0,    0
   737,160336,19681118,   34,    0
   737,160336,19681119,   60,    0
   737,160336,19681120,   57,    0
   737,160336,19681121,   40,    0
   737,160336,19681122,   13,    0
   737,160336,19681123,   58,    0
   737,160336,19681124,   93,    0
   737,160336,19681125,   60,    0
   737,160336,19681126,  102,    0
   737,160336,19681127,   86,    0
   737,160336,19681128,   61,    0
   737,160336,19681129,   37,    0
   737,160336,19681130,   59,    0
   737,160336,19681201,   61,    0
   737,160336,19681202,   26,    0
   737,160336,19681203,    1,    0
   737,160336,19681204,    4,    0
   737,160336,19681205,   -4,    0
   737,160336,19681206,   13,    0
   737,160336,19681207,   10,    0
   737,160336,19681208,  -12,    0
   737,160336,19681209,  -22,    0
   737,160336,19681210,   -4,    0
   737,160336,19681211,  -13,    0
   737,160336,19681212,  -55,    0
   737,160336,19681213,  -68,    0
   737,160336,19681214,  -62,    0
   737,160336,19681215,   -7,    0
   737,160336,19681216,   26,    0
   737,160336,19681217,   30,    0
   737,160336,19681218,   29,    0
   737,160336,19681219,   14,    0
   737,160336,19681220,   17,    0
   737,160336,19681221,   64,    0
   737,160336,19681222,   77,    0
   737,160336,19681223,   66,    0
   737,160336,19681224,   31,    0
   737,160336,19681225,   17,    0
   737,160336,19681226,    3,    0
   737,160336,19681227,    5,    0
   737,160336,19681228,   -8,    0
   737,160336,19681229,  -21,    0
   737,160336,19681230,  -56,    0
   737,160336,19681231,  -21,    0
   737,160336,19690101,   -3,    0
   737,160336,19690102,   26,    0
   737,160336,19690103,   53,    0
   737,160336,19690104,   21,    0
   737,160336,19690105,   -2,    0
   737,160336,19690106,   -1,    0
   737,160336,19690107,   35,    0
   737,160336,19690108,   41,    0
   737,160336,19690109,   18,    0
   737,160336,19690110,    7,    0
   737,160336,19690111,   38,    0
   737,160336,19690112,   50,    0
   737,160336,19690113,   85,    0
   737,160336,19690114,   60,    0
   737,160336,19690115,   46,    0
   737,160336,19690116,   48,    0
   737,160336,19690117,   32,    0
   737,160336,19690118,   62,    0
   737,160336,19690119,   50,    0
   737,160336,19690120,   37,    0
   737,160336,19690121,   61,    0
   737,160336,19690122,   83,    0
   737,160336,19690123,   97,    0
   737,160336,19690124,   90,    0
   737,160336,19690125,   90,    0
   737,160336,19690126,   74,    0
   737,160336,19690127,   62,    0
   737,160336,19690128,   75,    0
   737,160336,19690129,   57,    0
   737,160336,19690130,   62,    0
   737,160336,19690131,   62,    0
   737,160336,19690201,   46,    0
   737,160336,19690202,   28,    0
   737,160336,19690203,    3,    0
   737,160336,19690204,    0,    0
   737,160336,19690205,   24,    0
   737,160336,19690206,   36,    0
   737,160336,19690207,   13,    0
   737,160336,19690208,  -27,    0
   737,160336,19690209,  -29,    0
   737,160336,19690210,   -5,    0
   737,160336,19690211,   -9,    0
   737,160336,19690212,   12,    0
   737,160336,19690213,  -27,    0
   737,160336,19690214,  -57,    0
   737,160336,19690215,  -65,    0
   737,160336,19690216,  -13,    0
   737,160336,19690217,   -6,    0
   737,160336,19690218,  -13,    0
   737,160336,19690219,  -18,    0
   737,160336,19690220,   46,    0
   737,160336,19690221,   66,    0
   737,160336,19690222,   65,    0
   737,160336,19690223,   64,    0
   737,160336,19690224,   56,    0
   737,160336,19690225,   60,    0
   737,160336,19690226,   12,    0
   737,160336,19690227,   16,    0
   737,160336,19690228,   23,    0
   737,160336,19690301,   10,    0
   737,160336,19690302,   15,    0
   737,160336,19690303,   43,    0
   737,160336,19690304,   51,    0
   737,160336,19690305,   25,    0
   737,160336,19690306,   20,    0
   737,160336,19690307,   11,    0
   737,160336,19690308,   17,    0
   737,160336,19690309,   36,    0
   737,160336,19690310,   38,    0
   737,160336,19690311,   63,    0
   737,160336,19690312,   68,    0
   737,160336,19690313,  107,    0
   737,160336,19690314,  104,    0
   737,160336,19690315,   84,    0
   737,160336,19690316,   52,    0
   737,160336,19690317,   97,    0
   737,160336,19690318,   99,    0
   737,160336,19690319,   89,    0
   737,160336,19690320,   69,    0
   737,160336,19690321,   40,    0
   737,160336,19690322,   24,    0
   737,160336,19690323,   15,    0
   737,160336,19690324,   16,    0
   737,160336,19690325,   18,    0
   737,160336,19690326,   13,    0
   737,160336,19690327,   25,    0
   737,160336,19690328,   13,    0
   737,160336,19690329,   31,    0
   737,160336,19690330,   71,    0
   737,160336,19690331,   78,    0
   737,160336,19690401,   56,    0
   737,160336,19690402,   37,    0
   737,160336,19690403,   33,    0
   737,160336,19690404,   58,    0
   737,160336,19690405,   84,    0
   737,160336,19690406,  107,    0
   737,160336,19690407,  126,    0
   737,160336,19690408,  127,    0
   737,160336,19690409,  126,    0
   737,160336,19690410,  122,    0
   737,160336,19690411,  114,    0
   737,160336,19690412,   89,    0
   737,160336,19690413,   49,    0
   737,160336,19690414,   52,    0
   737,160336,19690415,   97,    0
   737,160336,19690416,   68,    0
   737,160336,19690417,   49,    0
   737,160336,19690418,   38,    0
   737,160336,19690419,   35,    0
   737,160336,19690420,   42,    0
   737,160336,19690421,   88,    0
   737,160336,19690422,   80,    0
   737,160336,19690423,   76,    0
   737,160336,19690424,   90,    0
   737,160336,19690425,  118,    0
   737,160336,19690426,  117,    0
   737,160336,19690427,  104,    0
   737,160336,19690428,   84,    0
   737,160336,19690429,   72,    0
   737,160336,19690430,   83,    0
   737,160336,19690501,   84,    0
   737,160336,19690502,  138,    0
   737,160336,19690503,  153,    0
   737,160336,19690504,  138,    0
   737,160336,19690505,  135,    0
   737,160336,19690506,  104,    0
   737,160336,19690507,  112,    0
   737,160336,19690508,  112,    0
   737,160336,19690509,  107,    0
   737,160336,19690510,  115,    0
   737,160336,19690511,  162,    0
   737,160336,19690512,  188,    0
   737,160336,19690513,  224,    0
   737,160336,19690514,  165,    0
   737,160336,19690515,  146,    0
   737,160336,19690516,  110,    0
   737,160336,19690517,  109,    0
   737,160336,19690518,   74,    0
   737,160336,19690519,   70,    0
   737,160336,19690520,   81,    0
   737,160336,19690521,   97,    0
   737,160336,19690522,  120,    0
   737,160336,19690523,  125,    0
   737,160336,19690524,  166,    0
   737,160336,19690525,  157,    0
   737,160336,19690526,  122,    0
   737,160336,19690527,  107,    0
   737,160336,19690528,  138,    0
   737,160336,19690529,  146,    0
   737,160336,19690530,  136,    0
   737,160336,19690531,  122,    0
   737,160336,19690601,  120,    0
   737,160336,19690602,  117,    0
   737,160336,19690603,  116,    0
   737,160336,19690604,   85,    0
   737,160336,19690605,   94,    0
   737,160336,19690606,  112,    0
   737,160336,19690607,  119,    0
   737,160336,19690608,  162,    0
   737,160336,19690609,  175,    0
   737,160336,19690610,  186,    0
   737,160336,19690611,  188,    0
   737,160336,19690612,  189,    0
   737,160336,19690613,  181,    0
   737,160336,19690614,  177,    0
   737,160336,19690615,  161,    0
   737,160336,19690616,  164,    0
   737,160336,19690617,  153,    0
   737,160336,19690618,  155,    0
   737,160336,19690619,  144,    0
   737,160336,19690620,  127,    0
   737,160336,19690621,  115,    0
   737,160336,19690622,  139,    0
   737,160336,19690623,  155,    0
   737,160336,19690624,  137,    0
   737,160336,19690625,  152,    0
   737,160336,19690626,  161,    0
   737,160336,19690627,  153,    0
   737,160336,19690628,  150,    0
   737,160336,19690629,  149,    0
   737,160336,19690630,  173,    0
   737,160336,19690701,  181,    0
   737,160336,19690702,  175,    0
   737,160336,19690703,  179,    0
   737,160336,19690704,  183,    0
   737,160336,19690705,  171,    0
   737,160336,19690706,  156,    0
   737,160336,19690707,  123,    0
   737,160336,19690708,  120,    0
   737,160336,19690709,  106,    0
   737,160336,19690710,  125,    0
   737,160336,19690711,  151,    0
   737,160336,19690712,  166,    0
   737,160336,19690713,  182,    0
   737,160336,19690714,  178,    0
   737,160336,19690715,  201,    0
   737,160336,19690716,  215,    0
   737,160336,19690717,  176,    0
   737,160336,19690718,  167,    0
   737,160336,19690719,  178,    0
   737,160336,19690720,  180,    0
   737,160336,19690721,  187,    0
   737,160336,19690722,  186,    0
   737,160336,19690723,  216,    0
   737,160336,19690724,  205,    0
   737,160336,19690725,  177,    0
   737,160336,19690726,  191,    0
   737,160336,19690727,  193,    0
   737,160336,19690728,  226,    0
   737,160336,19690729,  205,    0
   737,160336,19690730,  176,    0
   737,160336,19690731,  184,    0
   737,160336,19690801,  207,    0
   737,160336,19690802,  188,    0
   737,160336,19690803,  176,    0
   737,160336,19690804,  195,    0
   737,160336,19690805,  206,    0
   737,160336,19690806,  187,    0
   737,160336,19690807,  186,    0
   737,160336,19690808,  202,    0
   737,160336,19690809,  215,    0
   737,160336,19690810,  222,    0
   737,160336,19690811,  217,    0
   737,160336,19690812,  168,    0
   737,160336,19690813,  166,    0
   737,160336,19690814,  166,    0
   737,160336,19690815,  162,    0
   737,160336,19690816,  172,    0
   737,160336,19690817,  165,    0
   737,160336,19690818,  173,    0
   737,160336,19690819,  191,    0
   737,160336,19690820,  168,    0
   737,160336,19690821,  135,    0
   737,160336,19690822,  122,    0
   737,160336,19690823,  121,    0
   737,160336,19690824,  117,    0
   737,160336,19690825,  123,    0
   737,160336,19690826,  127,    0
   737,160336,19690827,  129,    0
   737,160336,19690828,  129,    0
   737,160336,19690829,  140,    0
   737,160336,19690830,  153,    0
   737,160336,19690831,  155,    0
   737,160336,19690901,  147,    0
   737,160336,19690902,  139,    0
   737,160336,19690903,  146,    0
   737,160336,19690904,  146,    0
   737,160336,19690905,  150,    0
   737,160336,19690906,  158,    0
   737,160336,19690907,  156,    0
   737,160336,19690908,  159,    0
   737,160336,19690909,  154,    0
   737,160336,19690910,  166,    0
   737,160336,19690911,  185,    0
   737,160336,19690912,  196,    0
   737,160336,19690913,  186,    0
   737,160336,19690914,  172,    0
   737,160336,19690915,  151,    0
   737,160336,19690916,  168,    0
   737,160336,19690917,  147,    0
   737,160336,19690918,  143,    0
   737,160336,19690919,  134,    0
   737,160336,19690920,  119,    0
   737,160336,19690921,  141,    0
   737,160336,19690922,  151,    0
   737,160336,19690923,  121,    0
   737,160336,19690924,  154,    0
   737,160336,19690925,  158,    0
   737,160336,19690926,  146,    0
   737,160336,19690927,  132,    0
